[1] ['1', '1', '1'] -> 1 / (1 + 1) mod 47
[3753] ['28', '34', '34'] -> (34 + 34) * 28 mod 47
[3754] ['28', '34', '40'] -> 34 / (28 + 40) mod 47
[3755] ['28', '35', '36'] -> (35 / 28) - 36 mod 47
[3756] ['28', '35', '41'] -> 35 - (28 / 41) mod 47
[3757] ['2', '7', '8'] -> (8 - 7) / 2 mod 47
[3758] ['28', '35', '46'] -> 28 - (46 / 35) mod 47
[3759] ['28', '36', '37'] -> (28 + 37) / 36 mod 47
[3760] ['28', '36', '39'] -> (39 / 36) - 28 mod 47
[3761] ['28', '36', '46'] -> (46 - 28) / 36 mod 47
[3762] ['28', '37', '38'] -> (37 * 38) + 28 mod 47
[3763] ['28', '37', '39'] -> (28 / 37) - 39 mod 47
[3764] ['28', '37', '44'] -> (44 / 37) - 28 mod 47
[3765] ['28', '37', '45'] -> (37 / 45) - 28 mod 47
[3766] ['28', '38', '38'] -> (28 + 38) / 38 mod 47
[3767] ['28', '38', '40'] -> (38 - 28) * 40 mod 47
[3768] ['2', '7', '16'] -> 7 / (16 - 2) mod 47
[3769] ['28', '38', '44'] -> (44 / 28) - 38 mod 47
[3770] ['28', '38', '45'] -> (28 / 45) + 38 mod 47
[3771] ['28', '39', '42'] -> (28 / 42) + 39 mod 47
[3772] ['28', '39', '45'] -> 28 - (39 / 45) mod 47
[3773] ['28', '41', '41'] -> (41 / 28) + 41 mod 47
[3774] ['28', '41', '43'] -> (28 * 41) - 43 mod 47
[3775] ['28', '42', '42'] -> (42 - 28) * 42 mod 47
[3776] ['28', '42', '43'] -> (28 * 43) + 42 mod 47
[3777] ['28', '43', '43'] -> (43 / 28) - 43 mod 47
[3778] ['28', '43', '44'] -> 44 - (43 / 28) mod 47
[3779] ['1', '5', '7'] -> 1 / (7 - 5) mod 47
[3780] ['2', '7', '21'] -> 21 / (2 - 7) mod 47
[3781] ['28', '44', '45'] -> (28 / 44) - 45 mod 47
[3782] ['29', '29', '31'] -> (29 * 31) - 29 mod 47
[3783] ['29', '29', '33'] -> (33 / 29) - 29 mod 47
[3784] ['29', '29', '38'] -> (29 - 38) / 29 mod 47
[3785] ['29', '29', '40'] -> 29 / (40 - 29) mod 47
[3786] ['29', '29', '43'] -> (43 / 29) + 29 mod 47
[3787] ['29', '29', '44'] -> (29 / 44) - 29 mod 47
[3788] ['29', '29', '46'] -> (29 - 46) * 29 mod 47
[3789] ['29', '30', '34'] -> (29 / 30) + 34 mod 47
[3790] ['29', '30', '37'] -> (30 / 29) - 37 mod 47
[3791] ['2', '7', '26'] -> 26 / (7 - 2) mod 47
[3792] ['29', '30', '45'] -> (29 - 30) / 45 mod 47
[3793] ['29', '31', '31'] -> 31 - (29 / 31) mod 47
[3794] ['29', '31', '35'] -> (29 - 31) * 35 mod 47
[3795] ['29', '31', '38'] -> (29 + 31) * 38 mod 47
[3796] ['29', '31', '42'] -> 29 / (42 - 31) mod 47
[3797] ['29', '31', '43'] -> (29 - 31) / 43 mod 47
[3798] ['29', '31', '45'] -> (45 / 31) - 29 mod 47
[3799] ['29', '32', '34'] -> (29 + 34) / 32 mod 47
[3800] ['29', '32', '35'] -> 32 / (29 + 35) mod 47
[3801] ['29', '32', '36'] -> (29 * 32) + 36 mod 47
[3802] ['2', '7', '36'] -> 2 - (7 / 36) mod 47
[3803] ['29', '32', '39'] -> (29 - 32) * 39 mod 47
[3804] ['29', '32', '42'] -> (29 + 32) * 42 mod 47
[3805] ['29', '32', '46'] -> 32 / (46 - 29) mod 47
[3806] ['29', '33', '37'] -> 33 / (29 + 37) mod 47
[3807] ['29', '33', '40'] -> (29 * 33) - 40 mod 47
[3808] ['29', '33', '42'] -> (33 - 42) / 29 mod 47
[3809] ['29', '34', '36'] -> 34 - (29 * 36) mod 47
[3810] ['29', '34', '42'] -> (34 / 29) - 42 mod 47
[3811] ['29', '34', '46'] -> (46 - 29) / 34 mod 47
[3812] ['29', '35', '35'] -> (29 - 35) / 35 mod 47
[3813] ['2', '7', '38'] -> 38 - (2 * 7) mod 47
[3814] ['29', '35', '37'] -> 35 - (37 / 29) mod 47
[3815] ['29', '35', '39'] -> (35 / 29) + 39 mod 47
[3816] ['29', '35', '42'] -> (35 + 42) * 29 mod 47
[3817] ['29', '36', '36'] -> (29 + 36) / 36 mod 47
[3818] ['29', '36', '37'] -> (36 - 29) * 37 mod 47
[3819] ['29', '36', '38'] -> 29 - (36 * 38) mod 47
[3820] ['29', '36', '39'] -> 29 - (39 / 36) mod 47
[3821] ['29', '36', '44'] -> (29 - 44) * 36 mod 47
[3822] ['29', '36', '45'] -> (36 - 45) / 29 mod 47
[3823] ['29', '37', '37'] -> (37 * 37) - 29 mod 47
[3824] ['2', '8', '16'] -> (16 * 2) - 8 mod 47
[3825] ['29', '37', '38'] -> (29 + 37) / 38 mod 47
[3826] ['29', '37', '39'] -> (29 / 39) - 37 mod 47
[3827] ['29', '37', '40'] -> (37 + 40) * 29 mod 47
[3828] ['29', '38', '41'] -> 38 - (29 * 41) mod 47
[3829] ['29', '39', '41'] -> (41 / 29) - 39 mod 47
[3830] ['29', '40', '40'] -> 40 - (29 / 40) mod 47
[3831] ['29', '40', '43'] -> 40 / (29 - 43) mod 47
[3832] ['29', '40', '44'] -> (29 + 40) / 44 mod 47
[3833] ['29', '41', '41'] -> 41 / (29 - 41) mod 47
[3834] ['29', '41', '44'] -> (41 + 44) / 29 mod 47
[3835] ['2', '8', '21'] -> 2 - (8 / 21) mod 47
[3836] ['29', '41', '45'] -> (29 - 41) * 45 mod 47
[3837] ['29', '42', '42'] -> (42 / 29) + 42 mod 47
[3838] ['29', '43', '43'] -> (29 / 43) + 43 mod 47
[3839] ['29', '45', '45'] -> 45 - (45 / 29) mod 47
[3840] ['30', '30', '31'] -> 31 - (30 * 30) mod 47
[3841] ['30', '30', '32'] -> (30 + 32) / 30 mod 47
[3842] ['30', '30', '38'] -> (30 + 30) * 38 mod 47
[3843] ['30', '30', '39'] -> 30 - (39 / 30) mod 47
[3844] ['30', '30', '42'] -> (30 / 42) + 30 mod 47
[3845] ['30', '30', '43'] -> 30 / (43 - 30) mod 47
[3846] ['2', '8', '22'] -> (8 / 22) - 2 mod 47
[3847] ['30', '30', '45'] -> (45 - 30) / 30 mod 47
[3848] ['30', '30', '46'] -> (30 + 46) * 30 mod 47
[3849] ['30', '31', '31'] -> (31 + 31) / 30 mod 47
[3850] ['30', '31', '32'] -> 31 / (30 + 32) mod 47
[3851] ['30', '31', '35'] -> (31 / 30) - 35 mod 47
[3852] ['30', '31', '41'] -> (30 * 41) - 31 mod 47
[3853] ['30', '31', '44'] -> 30 / (44 - 31) mod 47
[3854] ['30', '31', '46'] -> (46 - 31) / 30 mod 47
[3855] ['30', '32', '33'] -> (30 + 33) / 32 mod 47
[3856] ['30', '32', '36'] -> (36 / 32) - 30 mod 47
[3857] ['2', '8', '26'] -> (8 / 26) + 2 mod 47
[3858] ['30', '32', '42'] -> (42 / 30) + 32 mod 47
[3859] ['30', '32', '45'] -> 30 / (45 - 32) mod 47
[3860] ['30', '33', '34'] -> (33 * 34) + 30 mod 47
[3861] ['30', '33', '45'] -> (33 / 45) - 30 mod 47
[3862] ['30', '33', '46'] -> 30 / (46 - 33) mod 47
[3863] ['30', '34', '34'] -> (30 + 34) / 34 mod 47
[3864] ['30', '34', '37'] -> 30 - (34 / 37) mod 47
[3865] ['30', '34', '42'] -> (34 + 42) * 30 mod 47
[3866] ['30', '34', '44'] -> (30 / 44) + 34 mod 47
[3867] ['30', '34', '45'] -> 45 / (30 - 34) mod 47
[3868] ['2', '8', '27'] -> (8 / 2) - 27 mod 47
[3869] ['30', '35', '37'] -> (30 - 35) / 37 mod 47
[3870] ['30', '35', '38'] -> (30 * 38) - 35 mod 47
[3871] ['30', '35', '39'] -> (30 * 35) - 39 mod 47
[3872] ['30', '35', '44'] -> (30 / 35) - 44 mod 47
[3873] ['30', '35', '46'] -> (46 / 30) + 35 mod 47
[3874] ['30', '36', '39'] -> (36 * 39) + 30 mod 47
[3875] ['30', '36', '41'] -> (36 / 41) + 30 mod 47
[3876] ['30', '37', '42'] -> (30 * 37) + 42 mod 47
[3877] ['30', '37', '45'] -> (30 * 45) + 37 mod 47
[3878] ['30', '38', '38'] -> (38 + 38) * 30 mod 47
[3879] ['2', '8', '28'] -> 28 - (8 / 2) mod 47
[3880] ['30', '38', '39'] -> (38 / 39) - 30 mod 47
[3881] ['30', '38', '40'] -> 30 - (40 / 38) mod 47
[3882] ['30', '38', '41'] -> (38 * 41) - 30 mod 47
[3883] ['30', '38', '42'] -> (30 + 38) / 42 mod 47
[3884] ['30', '38', '46'] -> 38 / (30 + 46) mod 47
[3885] ['30', '39', '43'] -> (30 / 43) - 39 mod 47
[3886] ['30', '39', '44'] -> (30 + 39) / 44 mod 47
[3887] ['30', '40', '41'] -> 41 - (40 / 30) mod 47
[3888] ['30', '40', '43'] -> 40 - (30 / 43) mod 47
[3889] ['30', '40', '44'] -> 40 / (30 - 44) mod 47
[3890] ['1', '5', '8'] -> (5 - 1) / 8 mod 47
[3891] ['2', '8', '36'] -> 36 - (2 / 8) mod 47
[3892] ['30', '40', '45'] -> (45 / 40) - 30 mod 47
[3893] ['30', '41', '42'] -> 41 / (30 - 42) mod 47
[3894] ['30', '41', '43'] -> (41 / 30) + 43 mod 47
[3895] ['30', '42', '45'] -> (30 - 42) * 45 mod 47
[3896] ['30', '43', '44'] -> (30 * 43) - 44 mod 47
[3897] ['30', '44', '45'] -> 30 - (44 * 45) mod 47
[3898] ['30', '45', '46'] -> (45 / 30) + 46 mod 47
[3899] ['31', '31', '31'] -> 31 / (31 + 31) mod 47
[3900] ['31', '31', '44'] -> (31 * 31) - 44 mod 47
[3901] ['31', '31', '46'] -> 31 / (46 - 31) mod 47
[3902] ['2', '8', '38'] -> (38 * 8) + 2 mod 47
[3903] ['31', '32', '32'] -> (31 + 32) / 32 mod 47
[3904] ['31', '32', '36'] -> 31 - (36 / 32) mod 47
[3905] ['31', '32', '37'] -> (32 + 37) * 31 mod 47
[3906] ['31', '32', '42'] -> (31 - 42) * 32 mod 47
[3907] ['31', '32', '44'] -> (44 / 31) - 32 mod 47
[3908] ['31', '33', '33'] -> (33 * 33) - 31 mod 47
[3909] ['31', '33', '34'] -> (31 + 33) / 34 mod 47
[3910] ['31', '33', '38'] -> (31 - 38) / 33 mod 47
[3911] ['31', '33', '44'] -> 33 - (44 / 31) mod 47
[3912] ['31', '33', '45'] -> 31 - (33 / 45) mod 47
[3913] ['2', '8', '41'] -> 8 - (2 / 41) mod 47
[3914] ['31', '33', '46'] -> 46 / (31 - 33) mod 47
[3915] ['31', '34', '39'] -> (31 - 34) * 39 mod 47
[3916] ['31', '35', '35'] -> (35 / 31) + 35 mod 47
[3917] ['31', '35', '38'] -> (31 + 35) / 38 mod 47
[3918] ['31', '35', '40'] -> (31 / 35) - 40 mod 47
[3919] ['31', '36', '36'] -> (31 * 36) + 36 mod 47
[3920] ['31', '36', '37'] -> (31 - 36) / 37 mod 47
[3921] ['31', '36', '38'] -> (36 / 31) + 38 mod 47
[3922] ['31', '36', '42'] -> (36 * 42) - 31 mod 47
[3923] ['31', '36', '46'] -> (31 - 46) * 36 mod 47
[3924] ['2', '8', '44'] -> 44 / (2 - 8) mod 47
[3925] ['31', '37', '39'] -> (31 * 39) + 37 mod 47
[3926] ['31', '38', '39'] -> 31 - (38 / 39) mod 47
[3927] ['31', '38', '40'] -> (38 / 40) - 31 mod 47
[3928] ['31', '38', '41'] -> 31 - (38 * 41) mod 47
[3929] ['31', '39', '43'] -> 43 / (31 - 39) mod 47
[3930] ['31', '39', '44'] -> (31 - 39) * 44 mod 47
[3931] ['31', '39', '45'] -> (31 * 45) + 39 mod 47
[3932] ['31', '40', '43'] -> (31 * 43) - 40 mod 47
[3933] ['31', '40', '44'] -> (40 / 31) - 44 mod 47
[3934] ['31', '41', '41'] -> (41 / 31) - 41 mod 47
[3935] ['2', '8', '45'] -> (2 - 45) / 8 mod 47
[3936] ['31', '41', '45'] -> (41 + 45) / 31 mod 47
[3937] ['31', '42', '46'] -> 46 - (31 / 42) mod 47
[3938] ['31', '43', '43'] -> (43 + 43) / 31 mod 47
[3939] ['31', '44', '44'] -> (31 / 44) - 44 mod 47
[3940] ['31', '44', '45'] -> 45 - (31 / 44) mod 47
[3941] ['32', '32', '32'] -> 32 / (32 + 32) mod 47
[3942] ['32', '32', '35'] -> (32 * 35) + 32 mod 47
[3943] ['32', '32', '37'] -> (32 * 37) - 32 mod 47
[3944] ['32', '33', '34'] -> 33 / (32 + 34) mod 47
[3945] ['32', '33', '35'] -> (33 / 35) - 32 mod 47
[3946] ['2', '8', '46'] -> (2 - 46) * 8 mod 47
[3947] ['32', '33', '36'] -> (32 + 33) / 36 mod 47
[3948] ['32', '33', '38'] -> (38 / 32) - 33 mod 47
[3949] ['32', '33', '39'] -> (32 - 39) / 33 mod 47
[3950] ['32', '33', '43'] -> (33 * 43) - 32 mod 47
[3951] ['32', '33', '46'] -> 46 - (32 * 33) mod 47
[3952] ['32', '34', '40'] -> (32 * 40) - 34 mod 47
[3953] ['32', '34', '41'] -> (41 - 32) * 34 mod 47
[3954] ['32', '34', '44'] -> (34 * 44) + 32 mod 47
[3955] ['32', '34', '45'] -> (34 - 45) * 32 mod 47
[3956] ['32', '34', '46'] -> 46 / (32 - 34) mod 47
[3957] ['2', '9', '18'] -> (2 / 9) - 18 mod 47
[3958] ['32', '35', '36'] -> (32 / 35) - 36 mod 47
[3959] ['32', '35', '37'] -> 37 - (32 / 35) mod 47
[3960] ['32', '35', '39'] -> (32 - 35) * 39 mod 47
[3961] ['32', '35', '41'] -> (32 - 35) / 41 mod 47
[3962] ['32', '35', '42'] -> (35 / 32) + 42 mod 47
[3963] ['32', '35', '45'] -> 32 - (45 / 35) mod 47
[3964] ['32', '35', '46'] -> (35 - 46) * 32 mod 47
[3965] ['32', '36', '43'] -> (32 * 43) - 36 mod 47
[3966] ['32', '37', '37'] -> (32 - 37) / 37 mod 47
[3967] ['32', '37', '40'] -> 37 - (40 / 32) mod 47
[3968] ['2', '9', '22'] -> (2 + 9) / 22 mod 47
[3969] ['32', '37', '42'] -> 37 / (32 + 42) mod 47
[3970] ['32', '37', '43'] -> 37 - (32 * 43) mod 47
[3971] ['32', '37', '44'] -> (32 + 37) / 44 mod 47
[3972] ['32', '38', '38'] -> (32 / 38) + 38 mod 47
[3973] ['32', '39', '40'] -> (39 * 40) - 32 mod 47
[3974] ['32', '39', '42'] -> (42 / 32) - 39 mod 47
[3975] ['32', '39', '44'] -> (39 + 44) * 32 mod 47
[3976] ['32', '40', '41'] -> (40 / 41) - 32 mod 47
[3977] ['32', '40', '44'] -> (32 - 40) * 44 mod 47
[3978] ['32', '40', '45'] -> (32 / 45) + 40 mod 47
[3979] ['2', '9', '26'] -> (2 + 26) / 9 mod 47
[3980] ['32', '41', '42'] -> (41 + 42) * 32 mod 47
[3981] ['32', '41', '44'] -> 41 / (32 - 44) mod 47
[3982] ['32', '41', '46'] -> 32 - (46 / 41) mod 47
[3983] ['32', '42', '42'] -> 42 / (32 - 42) mod 47
[3984] ['32', '42', '43'] -> (32 * 42) + 43 mod 47
[3985] ['32', '42', '46'] -> (46 - 32) * 42 mod 47
[3986] ['32', '43', '45'] -> 32 - (43 * 45) mod 47
[3987] ['32', '44', '44'] -> (44 * 44) - 32 mod 47
[3988] ['32', '44', '45'] -> (32 - 44) * 45 mod 47
[3989] ['32', '45', '46'] -> (46 / 32) - 45 mod 47
[3990] ['2', '9', '27'] -> 27 / (9 - 2) mod 47
[3991] ['32', '46', '46'] -> 46 - (46 / 32) mod 47
[3992] ['33', '33', '33'] -> 33 / (33 + 33) mod 47
[3993] ['33', '33', '35'] -> 33 - (33 / 35) mod 47
[3994] ['33', '33', '40'] -> (33 - 40) / 33 mod 47
[3995] ['33', '34', '34'] -> (34 / 33) - 34 mod 47
[3996] ['33', '34', '38'] -> (34 / 38) + 33 mod 47
[3997] ['33', '34', '40'] -> (33 + 34) / 40 mod 47
[3998] ['33', '34', '42'] -> (42 - 33) * 34 mod 47
[3999] ['33', '34', '45'] -> (33 - 34) / 45 mod 47
[4000] ['33', '34', '46'] -> (46 / 33) + 34 mod 47
[4001] ['1', '5', '9'] -> 5 / (1 + 9) mod 47
[4002] ['2', '9', '32'] -> (2 + 32) * 9 mod 47
[4003] ['33', '35', '35'] -> (33 - 35) * 35 mod 47
[4004] ['33', '35', '36'] -> (35 * 36) + 33 mod 47
[4005] ['33', '35', '38'] -> (33 / 38) - 35 mod 47
[4006] ['33', '35', '39'] -> (33 - 39) / 35 mod 47
[4007] ['33', '35', '40'] -> (40 - 35) * 33 mod 47
[4008] ['33', '35', '43'] -> (33 - 35) / 43 mod 47
[4009] ['33', '35', '46'] -> 46 / (33 - 35) mod 47
[4010] ['33', '36', '36'] -> (33 * 36) - 36 mod 47
[4011] ['33', '36', '37'] -> 37 - (33 * 36) mod 47
[4012] ['33', '36', '40'] -> (36 / 33) + 40 mod 47
[4013] ['2', '9', '33'] -> (2 - 9) / 33 mod 47
[4014] ['33', '36', '42'] -> 33 - (42 / 36) mod 47
[4015] ['33', '36', '44'] -> (33 + 36) / 44 mod 47
[4016] ['33', '37', '38'] -> (33 - 38) / 37 mod 47
[4017] ['33', '37', '40'] -> (40 - 33) * 37 mod 47
[4018] ['33', '37', '42'] -> (42 - 37) * 33 mod 47
[4019] ['33', '38', '45'] -> (38 - 45) / 33 mod 47
[4020] ['33', '39', '40'] -> 33 - (39 * 40) mod 47
[4021] ['33', '39', '41'] -> (33 * 39) - 41 mod 47
[4022] ['33', '39', '43'] -> (33 - 39) * 43 mod 47
[4023] ['33', '39', '45'] -> 39 / (33 + 45) mod 47
[4024] ['2', '9', '40'] -> (2 * 40) - 9 mod 47
[4025] ['33', '40', '41'] -> 33 - (40 / 41) mod 47
[4026] ['33', '40', '42'] -> (33 / 42) + 40 mod 47
[4027] ['33', '40', '43'] -> (43 - 33) * 40 mod 47
[4028] ['33', '40', '44'] -> (44 / 33) - 40 mod 47
[4029] ['33', '41', '41'] -> (33 / 41) - 41 mod 47
[4030] ['33', '41', '43'] -> 43 / (33 - 41) mod 47
[4031] ['33', '41', '45'] -> 41 / (33 - 45) mod 47
[4032] ['33', '42', '44'] -> (44 / 42) - 33 mod 47
[4033] ['33', '43', '45'] -> (33 * 45) + 43 mod 47
[4034] ['33', '44', '44'] -> 33 - (44 * 44) mod 47
[4035] ['2', '9', '43'] -> (9 / 2) + 43 mod 47
[4036] ['33', '44', '45'] -> (45 / 33) + 44 mod 47
[4037] ['33', '45', '45'] -> (33 - 45) * 45 mod 47
[4038] ['34', '34', '34'] -> 34 / (34 + 34) mod 47
[4039] ['34', '34', '36'] -> (36 / 34) + 34 mod 47
[4040] ['34', '34', '39'] -> 34 - (34 * 39) mod 47
[4041] ['34', '34', '41'] -> 34 - (34 / 41) mod 47
[4042] ['34', '34', '42'] -> (34 + 34) / 42 mod 47
[4043] ['34', '35', '37'] -> (34 * 37) + 35 mod 47
[4044] ['34', '35', '39'] -> 39 - (34 * 35) mod 47
[4045] ['34', '35', '43'] -> 43 - (35 / 34) mod 47
[4046] ['2', '9', '46'] -> (46 / 9) - 2 mod 47
[4047] ['34', '36', '37'] -> (34 / 36) - 37 mod 47
[4048] ['34', '36', '43'] -> (34 - 36) / 43 mod 47
[4049] ['34', '37', '40'] -> 37 / (34 + 40) mod 47
[4050] ['34', '38', '39'] -> (34 - 38) / 39 mod 47
[4051] ['34', '38', '40'] -> (40 / 34) - 38 mod 47
[4052] ['34', '39', '42'] -> (39 / 42) - 34 mod 47
[4053] ['34', '39', '43'] -> 39 - (34 / 43) mod 47
[4054] ['34', '39', '44'] -> 39 / (34 + 44) mod 47
[4055] ['34', '40', '45'] -> (34 / 40) - 45 mod 47
[4056] ['34', '41', '42'] -> (34 * 42) - 41 mod 47
[4057] ['2', '10', '11'] -> (11 - 10) / 2 mod 47
[4058] ['34', '41', '45'] -> (34 / 45) + 41 mod 47
[4059] ['34', '41', '46'] -> 41 / (34 - 46) mod 47
[4060] ['34', '42', '43'] -> 43 / (34 - 42) mod 47
[4061] ['34', '42', '45'] -> 34 - (42 * 45) mod 47
[4062] ['34', '42', '46'] -> (46 / 34) + 42 mod 47
[4063] ['34', '43', '45'] -> (43 / 34) - 45 mod 47
[4064] ['34', '43', '46'] -> 46 - (43 / 34) mod 47
[4065] ['34', '45', '45'] -> (34 * 45) + 45 mod 47
[4066] ['34', '45', '46'] -> (34 - 46) * 45 mod 47
[4067] ['35', '35', '35'] -> 35 / (35 + 35) mod 47
[4068] ['2', '10', '14'] -> 2 / (14 - 10) mod 47
[4069] ['35', '35', '37'] -> (35 - 37) * 35 mod 47
[4070] ['35', '35', '38'] -> (38 / 35) + 35 mod 47
[4071] ['35', '35', '41'] -> (35 - 41) / 35 mod 47
[4072] ['35', '36', '37'] -> 36 / (35 + 37) mod 47
[4073] ['35', '36', '38'] -> (36 - 38) * 35 mod 47
[4074] ['35', '36', '40'] -> (35 / 36) + 40 mod 47
[4075] ['35', '36', '45'] -> (35 - 36) / 45 mod 47
[4076] ['35', '37', '38'] -> (35 * 38) - 37 mod 47
[4077] ['35', '37', '44'] -> 44 - (35 / 37) mod 47
[4078] ['35', '37', '45'] -> (35 * 37) + 45 mod 47
[4079] ['2', '10', '17'] -> (17 * 2) - 10 mod 47
[4080] ['35', '38', '38'] -> 38 - (35 * 38) mod 47
[4081] ['35', '38', '39'] -> (35 - 38) * 39 mod 47
[4082] ['35', '38', '43'] -> (38 * 43) + 35 mod 47
[4083] ['35', '38', '44'] -> (38 - 44) / 35 mod 47
[4084] ['35', '39', '42'] -> 35 - (39 / 42) mod 47
[4085] ['35', '39', '46'] -> (35 / 39) + 46 mod 47
[4086] ['35', '40', '46'] -> (40 - 46) / 35 mod 47
[4087] ['35', '41', '41'] -> (41 * 41) + 35 mod 47
[4088] ['35', '41', '44'] -> 44 / (35 - 41) mod 47
[4089] ['35', '41', '45'] -> (41 * 45) - 35 mod 47
[4090] ['2', '10', '18'] -> 10 / (18 + 2) mod 47
[4091] ['35', '41', '46'] -> (35 * 41) + 46 mod 47
[4092] ['35', '42', '43'] -> (42 / 35) - 43 mod 47
[4093] ['35', '42', '45'] -> 42 / (35 - 45) mod 47
[4094] ['35', '42', '46'] -> (42 + 46) / 35 mod 47
[4095] ['35', '43', '43'] -> 43 / (35 - 43) mod 47
[4096] ['35', '43', '46'] -> (46 / 43) - 35 mod 47
[4097] ['35', '44', '44'] -> (44 + 44) / 35 mod 47
[4098] ['35', '44', '46'] -> (44 - 46) * 35 mod 47
[4099] ['35', '46', '46'] -> (46 + 46) * 35 mod 47
[4100] ['36', '36', '36'] -> 36 / (36 + 36) mod 47
[4101] ['2', '10', '24'] -> (10 + 2) / 24 mod 47
[4102] ['36', '36', '38'] -> (38 / 36) + 36 mod 47
[4103] ['36', '36', '43'] -> (36 + 43) * 36 mod 47
[4104] ['36', '36', '45'] -> (45 / 36) - 36 mod 47
[4105] ['36', '37', '37'] -> (36 / 37) + 37 mod 47
[4106] ['36', '37', '38'] -> 37 / (36 + 38) mod 47
[4107] ['36', '37', '43'] -> (43 - 36) * 37 mod 47
[4108] ['36', '38', '43'] -> (36 - 38) / 43 mod 47
[4109] ['36', '38', '46'] -> 46 / (36 - 38) mod 47
[4110] ['36', '39', '39'] -> (36 - 39) * 39 mod 47
[4111] ['36', '39', '41'] -> (36 - 39) / 41 mod 47
[4112] ['1', '5', '11'] -> 5 / (11 - 1) mod 47
[4113] ['2', '10', '25'] -> (25 / 10) - 2 mod 47
[4114] ['36', '39', '45'] -> 36 - (45 / 39) mod 47
[4115] ['36', '41', '42'] -> (36 * 41) - 42 mod 47
[4116] ['36', '41', '45'] -> 36 - (41 * 45) mod 47
[4117] ['36', '42', '46'] -> 42 / (36 - 46) mod 47
[4118] ['36', '43', '45'] -> (43 / 36) + 45 mod 47
[4119] ['36', '43', '46'] -> 36 - (46 / 43) mod 47
[4120] ['36', '44', '44'] -> (36 - 44) * 44 mod 47
[4121] ['36', '45', '45'] -> (36 * 45) - 45 mod 47
[4122] ['37', '37', '37'] -> 37 / (37 + 37) mod 47
[4123] ['37', '37', '39'] -> 37 - (37 / 39) mod 47
[4124] ['2', '10', '27'] -> (2 / 27) + 10 mod 47
[4125] ['37', '37', '41'] -> 37 - (37 * 41) mod 47
[4126] ['37', '37', '42'] -> (37 - 42) / 37 mod 47
[4127] ['37', '39', '43'] -> (37 - 39) / 43 mod 47
[4128] ['37', '40', '44'] -> (44 / 40) + 37 mod 47
[4129] ['37', '41', '41'] -> (37 - 41) * 41 mod 47
[4130] ['37', '41', '44'] -> (37 * 44) + 41 mod 47
[4131] ['37', '41', '46'] -> (41 - 46) / 37 mod 47
[4132] ['37', '42', '43'] -> 37 - (42 / 43) mod 47
[4133] ['37', '42', '44'] -> (37 / 44) - 42 mod 47
[4134] ['37', '42', '45'] -> (45 / 37) - 42 mod 47
[4135] ['2', '10', '41'] -> 2 / (10 + 41) mod 47
[4136] ['37', '43', '43'] -> (37 - 43) * 43 mod 47
[4137] ['37', '43', '46'] -> (43 + 46) / 37 mod 47
[4138] ['37', '45', '45'] -> (37 + 45) * 45 mod 47
[4139] ['38', '38', '38'] -> 38 / (38 + 38) mod 47
[4140] ['38', '38', '43'] -> 38 - (38 / 43) mod 47
[4141] ['38', '39', '42'] -> (38 - 42) / 39 mod 47
[4142] ['38', '39', '45'] -> (38 - 39) / 45 mod 47
[4143] ['38', '39', '46'] -> (38 * 39) + 46 mod 47
[4144] ['38', '40', '42'] -> 40 / (38 + 42) mod 47
[4145] ['38', '40', '44'] -> 40 - (44 / 38) mod 47
[4146] ['2', '10', '45'] -> (10 - 45) * 2 mod 47
[4147] ['38', '40', '45'] -> 38 - (40 * 45) mod 47
[4148] ['38', '40', '46'] -> 46 / (38 - 40) mod 47
[4149] ['38', '41', '41'] -> (38 - 41) / 41 mod 47
[4150] ['38', '41', '44'] -> 41 / (38 + 44) mod 47
[4151] ['38', '41', '45'] -> (38 * 45) - 41 mod 47
[4152] ['38', '41', '46'] -> (38 / 41) + 46 mod 47
[4153] ['38', '43', '44'] -> (38 - 44) * 43 mod 47
[4154] ['38', '43', '45'] -> (38 / 45) + 43 mod 47
[4155] ['38', '43', '46'] -> 43 / (38 - 46) mod 47
[4156] ['38', '44', '45'] -> (38 + 44) * 45 mod 47
[4157] ['2', '11', '12'] -> (12 - 11) / 2 mod 47
[4158] ['38', '45', '46'] -> 45 - (46 / 38) mod 47
[4159] ['39', '39', '39'] -> 39 / (39 + 39) mod 47
[4160] ['39', '39', '41'] -> 41 - (39 * 39) mod 47
[4161] ['39', '39', '42'] -> (39 - 42) * 39 mod 47
[4162] ['39', '39', '45'] -> (39 * 45) - 39 mod 47
[4163] ['39', '40', '44'] -> (40 - 44) / 39 mod 47
[4164] ['39', '41', '41'] -> 41 - (39 / 41) mod 47
[4165] ['39', '41', '46'] -> 46 / (39 - 41) mod 47
[4166] ['39', '42', '46'] -> (42 - 46) / 39 mod 47
[4167] ['39', '43', '43'] -> (43 * 43) - 39 mod 47
[4168] ['2', '11', '18'] -> (11 - 2) / 18 mod 47
[4169] ['39', '43', '46'] -> (43 - 46) * 39 mod 47
[4170] ['39', '45', '45'] -> (45 + 45) / 39 mod 47
[4171] ['39', '45', '46'] -> (45 + 46) * 39 mod 47
[4172] ['40', '40', '40'] -> 40 / (40 + 40) mod 47
[4173] ['40', '41', '43'] -> (40 - 43) / 41 mod 47
[4174] ['40', '42', '46'] -> 46 / (40 - 42) mod 47
[4175] ['40', '43', '44'] -> (43 / 44) - 40 mod 47
