[1307] ['14', '26', '28'] -> 26 - (28 / 14) base 12
[1308] ['14', '27', '40'] -> 27 - (40 / 14) base 12
[1309] ['14', '28', '54'] -> 28 - (54 / 14) base 12
[1310] ['14', '29', '68'] -> 29 - (68 / 14) base 12
[1311] ['14', '2A', '80'] -> 2A - (80 / 14) base 12
[1312] ['14', '2B', '94'] -> 2B - (94 / 14) base 12
[1313] ['2', '21', '27'] -> (21 + 27) / 2 base 12
[1314] ['14', '30', 'A8'] -> 30 - (A8 / 14) base 12
[1315] ['15', '15', '23'] -> (15 / 15) + 23 base 12
[1316] ['15', '15', '25'] -> 25 - (15 / 15) base 12
[1317] ['15', '17', '48'] -> 48 / (17 - 15) base 12
[1318] ['15', '18', '70'] -> 70 / (18 - 15) base 12
[1319] ['15', '18', 'B4'] -> (B4 / 15) + 18 base 12
[1320] ['15', '19', '94'] -> 94 / (19 - 15) base 12
[1321] ['15', '19', '9B'] -> (9B / 15) + 19 base 12
[1322] ['15', '1A', '86'] -> (86 / 15) + 1A base 12
[1323] ['15', '1A', 'B8'] -> B8 / (1A - 15) base 12
[1324] ['2', '21', '33'] -> (33 - 21) * 2 base 12
[1325] ['15', '1B', '71'] -> (71 / 15) + 1B base 12
[1326] ['15', '20', '58'] -> (58 / 15) + 20 base 12
[1327] ['15', '21', '43'] -> (43 / 15) + 21 base 12
[1328] ['15', '22', '2A'] -> (2A / 15) + 22 base 12
[1329] ['15', '26', '2A'] -> 26 - (2A / 15) base 12
[1330] ['15', '27', '43'] -> 27 - (43 / 15) base 12
[1331] ['15', '28', '58'] -> 28 - (58 / 15) base 12
[1332] ['15', '29', '71'] -> 29 - (71 / 15) base 12
[1333] ['15', '2A', '86'] -> 2A - (86 / 15) base 12
[1334] ['15', '2B', '9B'] -> 2B - (9B / 15) base 12
[1335] ['1', '4', '90'] -> (90 / 4) + 1 base 12
[1336] ['2', '21', '66'] -> 66 - (2 * 21) base 12
[1337] ['15', '30', 'B4'] -> 30 - (B4 / 15) base 12
[1338] ['16', '16', '23'] -> (16 / 16) + 23 base 12
[1339] ['16', '16', '25'] -> 25 - (16 / 16) base 12
[1340] ['16', '18', '48'] -> 48 / (18 - 16) base 12
[1341] ['16', '19', '70'] -> 70 / (19 - 16) base 12
[1342] ['16', '19', 'A6'] -> (A6 / 16) + 19 base 12
[1343] ['16', '1A', '90'] -> (90 / 16) + 1A base 12
[1344] ['16', '1A', '94'] -> 94 / (1A - 16) base 12
[1345] ['16', '1B', '76'] -> (76 / 16) + 1B base 12
[1346] ['16', '1B', 'B8'] -> B8 / (1B - 16) base 12
[1347] ['2', '21', '69'] -> (69 - 21) / 2 base 12
[1348] ['16', '20', '60'] -> (60 / 16) + 20 base 12
[1349] ['16', '21', '46'] -> (46 / 16) + 21 base 12
[1350] ['16', '26', '30'] -> 26 - (30 / 16) base 12
[1351] ['16', '27', '46'] -> 27 - (46 / 16) base 12
[1352] ['16', '28', '60'] -> 28 - (60 / 16) base 12
[1353] ['16', '29', '76'] -> 29 - (76 / 16) base 12
[1354] ['16', '2A', '90'] -> 2A - (90 / 16) base 12
[1355] ['16', '2B', 'A6'] -> 2B - (A6 / 16) base 12
[1356] ['17', '17', '23'] -> (17 / 17) + 23 base 12
[1357] ['17', '17', '25'] -> 25 - (17 / 17) base 12
[1358] ['2', '21', '8A'] -> (8A / 2) - 21 base 12
[1359] ['17', '19', '48'] -> 48 / (19 - 17) base 12
[1360] ['17', '19', 'B1'] -> (B1 / 17) + 19 base 12
[1361] ['17', '1A', '70'] -> 70 / (1A - 17) base 12
[1362] ['17', '1A', '96'] -> (96 / 17) + 1A base 12
[1363] ['17', '1B', '7B'] -> (7B / 17) + 1B base 12
[1364] ['17', '1B', '94'] -> 94 / (1B - 17) base 12
[1365] ['17', '20', '64'] -> (64 / 17) + 20 base 12
[1366] ['17', '20', 'B8'] -> B8 / (20 - 17) base 12
[1367] ['17', '21', '49'] -> (49 / 17) + 21 base 12
[1368] ['17', '22', '32'] -> (32 / 17) + 22 base 12
[1369] ['2', '22', '23'] -> (2 * 23) - 22 base 12
[1370] ['17', '26', '32'] -> 26 - (32 / 17) base 12
[1371] ['17', '27', '49'] -> 27 - (49 / 17) base 12
[1372] ['17', '28', '64'] -> 28 - (64 / 17) base 12
[1373] ['17', '29', '7B'] -> 29 - (7B / 17) base 12
[1374] ['17', '2A', '96'] -> 2A - (96 / 17) base 12
[1375] ['17', '2B', 'B1'] -> 2B - (B1 / 17) base 12
[1376] ['18', '18', '23'] -> (18 / 18) + 23 base 12
[1377] ['18', '18', '25'] -> 25 - (18 / 18) base 12
[1378] ['18', '19', 'B8'] -> (B8 / 18) + 19 base 12
[1379] ['18', '1A', '48'] -> 48 / (1A - 18) base 12
[1380] ['2', '22', '26'] -> (22 + 26) / 2 base 12
[1381] ['18', '1A', 'A0'] -> (A0 / 18) + 1A base 12
[1382] ['18', '1B', '70'] -> 70 / (1B - 18) base 12
[1383] ['18', '1B', '84'] -> (84 / 18) + 1B base 12
[1384] ['18', '20', '68'] -> (68 / 18) + 20 base 12
[1385] ['18', '20', '94'] -> 94 / (20 - 18) base 12
[1386] ['18', '21', '50'] -> (50 / 18) + 21 base 12
[1387] ['18', '21', 'B8'] -> B8 / (21 - 18) base 12
[1388] ['18', '22', '34'] -> (34 / 18) + 22 base 12
[1389] ['18', '26', '34'] -> 26 - (34 / 18) base 12
[1390] ['18', '27', '50'] -> 27 - (50 / 18) base 12
[1391] ['2', '22', '34'] -> (34 - 22) * 2 base 12
[1392] ['18', '29', '84'] -> 29 - (84 / 18) base 12
[1393] ['18', '2A', 'A0'] -> 2A - (A0 / 18) base 12
[1394] ['18', '2B', 'B8'] -> 2B - (B8 / 18) base 12
[1395] ['19', '19', '23'] -> (19 / 19) + 23 base 12
[1396] ['19', '19', '25'] -> 25 - (19 / 19) base 12
[1397] ['19', '1A', 'A6'] -> (A6 / 19) + 1A base 12
[1398] ['19', '1B', '48'] -> 48 / (1B - 19) base 12
[1399] ['19', '1B', '89'] -> (89 / 19) + 1B base 12
[1400] ['19', '21', '53'] -> (53 / 19) + 21 base 12
[1401] ['19', '21', '94'] -> 94 / (21 - 19) base 12
[1402] ['2', '22', '35'] -> 35 - (22 / 2) base 12
[1403] ['19', '22', '36'] -> (36 / 19) + 22 base 12
[1404] ['19', '22', 'B8'] -> B8 / (22 - 19) base 12
[1405] ['19', '26', '36'] -> 26 - (36 / 19) base 12
[1406] ['19', '27', '53'] -> 27 - (53 / 19) base 12
[1407] ['19', '28', '70'] -> 28 - (70 / 19) base 12
[1408] ['19', '29', '89'] -> 29 - (89 / 19) base 12
[1409] ['19', '2A', 'A6'] -> 2A - (A6 / 19) base 12
[1410] ['1A', '1A', '23'] -> (1A / 1A) + 23 base 12
[1411] ['1A', '1A', '25'] -> 25 - (1A / 1A) base 12
[1412] ['1A', '1A', 'B0'] -> (B0 / 1A) + 1A base 12
[1413] ['2', '22', '68'] -> 68 - (2 * 22) base 12
[1414] ['1A', '1B', '92'] -> (92 / 1A) + 1B base 12
[1415] ['1A', '1B', 'B6'] -> (B6 / 1B) + 1A base 12
[1416] ['1A', '20', '48'] -> 48 / (20 - 1A) base 12
[1417] ['1A', '20', '74'] -> (74 / 1A) + 20 base 12
[1418] ['1A', '21', '56'] -> (56 / 1A) + 21 base 12
[1419] ['1A', '21', '70'] -> 70 / (21 - 1A) base 12
[1420] ['1A', '22', '38'] -> (38 / 1A) + 22 base 12
[1421] ['1A', '22', '94'] -> 94 / (22 - 1A) base 12
[1422] ['1A', '23', 'B8'] -> B8 / (23 - 1A) base 12
[1423] ['1A', '26', '38'] -> 26 - (38 / 1A) base 12
[1424] ['2', '22', '6A'] -> (6A - 22) / 2 base 12
[1425] ['1A', '27', '56'] -> 27 - (56 / 1A) base 12
[1426] ['1A', '28', '74'] -> 28 - (74 / 1A) base 12
[1427] ['1A', '29', '92'] -> 29 - (92 / 1A) base 12
[1428] ['1A', '2A', 'B0'] -> 2A - (B0 / 1A) base 12
[1429] ['1B', '1B', '23'] -> (1B / 1B) + 23 base 12
[1430] ['1B', '1B', '25'] -> 25 - (1B / 1B) base 12
[1431] ['1B', '1B', '97'] -> (97 / 1B) + 1B base 12
[1432] ['1B', '20', '78'] -> (78 / 1B) + 20 base 12
[1433] ['1B', '20', 'A0'] -> (A0 / 20) + 1B base 12
[1434] ['1B', '21', '48'] -> 48 / (21 - 1B) base 12
[1435] ['2', '22', '90'] -> (90 / 2) - 22 base 12
[1436] ['1B', '21', '59'] -> (59 / 1B) + 21 base 12
[1437] ['1B', '21', 'A5'] -> (A5 / 21) + 1B base 12
[1438] ['1B', '22', '3A'] -> (3A / 1B) + 22 base 12
[1439] ['1B', '22', '70'] -> 70 / (22 - 1B) base 12
[1440] ['1B', '22', 'AA'] -> (AA / 22) + 1B base 12
[1441] ['1B', '23', '94'] -> 94 / (23 - 1B) base 12
[1442] ['1B', '23', 'B3'] -> (B3 / 23) + 1B base 12
[1443] ['1B', '26', '3A'] -> 26 - (3A / 1B) base 12
[1444] ['1B', '27', '59'] -> 27 - (59 / 1B) base 12
[1445] ['1B', '28', '78'] -> 28 - (78 / 1B) base 12
[1446] ['1', '4', '93'] -> (1 + 93) / 4 base 12
[1447] ['2', '23', '25'] -> (23 + 25) / 2 base 12
[1448] ['1B', '29', '97'] -> 29 - (97 / 1B) base 12
[1449] ['1B', '2A', 'B6'] -> 2A - (B6 / 1B) base 12
[1450] ['20', '20', '23'] -> (20 / 20) + 23 base 12
[1451] ['20', '20', '25'] -> 25 - (20 / 20) base 12
[1452] ['20', '20', '80'] -> (80 / 20) + 20 base 12
[1453] ['20', '21', '60'] -> (60 / 20) + 21 base 12
[1454] ['20', '21', '84'] -> (84 / 21) + 20 base 12
[1455] ['20', '22', '40'] -> (40 / 20) + 22 base 12
[1456] ['20', '22', '48'] -> 48 / (22 - 20) base 12
[1457] ['20', '22', '88'] -> (88 / 22) + 20 base 12
[1458] ['2', '23', '35'] -> (35 - 23) * 2 base 12
[1459] ['20', '23', '70'] -> 70 / (23 - 20) base 12
[1460] ['20', '23', '90'] -> (90 / 23) + 20 base 12
[1461] ['20', '25', '98'] -> (98 / 25) + 20 base 12
[1462] ['20', '25', 'B8'] -> B8 / (25 - 20) base 12
[1463] ['20', '26', '40'] -> 26 - (40 / 20) base 12
[1464] ['20', '26', 'A0'] -> (A0 / 26) + 20 base 12
[1465] ['20', '27', '60'] -> 27 - (60 / 20) base 12
[1466] ['20', '27', 'A4'] -> (A4 / 27) + 20 base 12
[1467] ['20', '28', '80'] -> 28 - (80 / 20) base 12
[1468] ['20', '28', 'A8'] -> (A8 / 28) + 20 base 12
[1469] ['2', '23', '6A'] -> 6A - (2 * 23) base 12
[1470] ['20', '29', 'A0'] -> 29 - (A0 / 20) base 12
[1471] ['20', '29', 'B0'] -> (B0 / 29) + 20 base 12
[1472] ['20', '2A', 'B4'] -> (B4 / 2A) + 20 base 12
[1473] ['20', '2B', 'B8'] -> (B8 / 2B) + 20 base 12
[1474] ['21', '21', '23'] -> (21 / 21) + 23 base 12
[1475] ['21', '21', '25'] -> 25 - (21 / 21) base 12
[1476] ['21', '21', '63'] -> (63 / 21) + 21 base 12
[1477] ['21', '22', '42'] -> (42 / 21) + 22 base 12
[1478] ['21', '22', '66'] -> (66 / 22) + 21 base 12
[1479] ['21', '23', '48'] -> 48 / (23 - 21) base 12
[1480] ['2', '23', '6B'] -> (6B - 23) / 2 base 12
[1481] ['21', '23', '69'] -> (69 / 23) + 21 base 12
[1482] ['21', '25', '73'] -> (73 / 25) + 21 base 12
[1483] ['21', '25', '94'] -> 94 / (25 - 21) base 12
[1484] ['21', '26', '42'] -> 26 - (42 / 21) base 12
[1485] ['21', '26', '76'] -> (76 / 26) + 21 base 12
[1486] ['21', '26', 'B8'] -> B8 / (26 - 21) base 12
[1487] ['21', '27', '63'] -> 27 - (63 / 21) base 12
[1488] ['21', '27', '79'] -> (79 / 27) + 21 base 12
[1489] ['21', '28', '80'] -> (80 / 28) + 21 base 12
[1490] ['21', '28', '84'] -> 28 - (84 / 21) base 12
[1491] ['2', '23', '92'] -> (92 / 2) - 23 base 12
[1492] ['21', '29', '83'] -> (83 / 29) + 21 base 12
[1493] ['21', '29', 'A5'] -> 29 - (A5 / 21) base 12
[1494] ['21', '2A', '86'] -> (86 / 2A) + 21 base 12
[1495] ['21', '2B', '89'] -> (89 / 2B) + 21 base 12
[1496] ['21', '30', '90'] -> (90 / 30) + 21 base 12
[1497] ['21', '31', '93'] -> (93 / 31) + 21 base 12
[1498] ['21', '32', '96'] -> (96 / 32) + 21 base 12
[1499] ['21', '33', '99'] -> (99 / 33) + 21 base 12
[1500] ['21', '34', 'A0'] -> (A0 / 34) + 21 base 12
[1501] ['21', '35', 'A3'] -> (A3 / 35) + 21 base 12
[1502] ['2', '24', '94'] -> (94 / 2) - 24 base 12
[1503] ['21', '36', 'A6'] -> (A6 / 36) + 21 base 12
[1504] ['21', '37', 'A9'] -> (A9 / 37) + 21 base 12
[1505] ['21', '38', 'B0'] -> (B0 / 38) + 21 base 12
[1506] ['21', '39', 'B3'] -> (B3 / 39) + 21 base 12
[1507] ['21', '3A', 'B6'] -> (B6 / 3A) + 21 base 12
[1508] ['21', '3B', 'B9'] -> (B9 / 3B) + 21 base 12
[1509] ['22', '22', '23'] -> (22 / 22) + 23 base 12
[1510] ['22', '22', '25'] -> 25 - (22 / 22) base 12
[1511] ['22', '22', '44'] -> (44 / 22) + 22 base 12
[1512] ['22', '23', '46'] -> (46 / 23) + 22 base 12
[1513] ['2', '25', '26'] -> (2 * 25) - 26 base 12
[1514] ['22', '25', '4A'] -> (4A / 25) + 22 base 12
[1515] ['22', '25', '70'] -> 70 / (25 - 22) base 12
[1516] ['22', '26', '44'] -> 26 - (44 / 22) base 12
[1517] ['22', '26', '50'] -> (50 / 26) + 22 base 12
[1518] ['22', '26', '94'] -> 94 / (26 - 22) base 12
[1519] ['22', '27', '52'] -> (52 / 27) + 22 base 12
[1520] ['22', '27', '66'] -> 27 - (66 / 22) base 12
[1521] ['22', '27', 'B8'] -> B8 / (27 - 22) base 12
[1522] ['22', '28', '54'] -> (54 / 28) + 22 base 12
[1523] ['22', '28', '88'] -> 28 - (88 / 22) base 12
[1524] ['2', '25', '37'] -> (37 - 25) * 2 base 12
[1525] ['22', '29', '56'] -> (56 / 29) + 22 base 12
[1526] ['22', '29', 'AA'] -> 29 - (AA / 22) base 12
[1527] ['22', '2A', '58'] -> (58 / 2A) + 22 base 12
[1528] ['22', '2B', '5A'] -> (5A / 2B) + 22 base 12
[1529] ['22', '30', '60'] -> (60 / 30) + 22 base 12
[1530] ['22', '31', '62'] -> (62 / 31) + 22 base 12
[1531] ['22', '32', '64'] -> (64 / 32) + 22 base 12
[1532] ['22', '33', '66'] -> (66 / 33) + 22 base 12
[1533] ['22', '34', '68'] -> (68 / 34) + 22 base 12
[1534] ['22', '35', '6A'] -> (6A / 35) + 22 base 12
[1535] ['2', '25', '71'] -> (71 - 25) / 2 base 12
[1536] ['22', '36', '70'] -> (70 / 36) + 22 base 12
[1537] ['22', '37', '72'] -> (72 / 37) + 22 base 12
[1538] ['22', '38', '74'] -> (74 / 38) + 22 base 12
[1539] ['22', '39', '76'] -> (76 / 39) + 22 base 12
[1540] ['22', '3A', '78'] -> (78 / 3A) + 22 base 12
[1541] ['22', '3B', '7A'] -> (7A / 3B) + 22 base 12
[1542] ['22', '40', '80'] -> (80 / 40) + 22 base 12
[1543] ['22', '41', '82'] -> (82 / 41) + 22 base 12
[1544] ['22', '42', '84'] -> (84 / 42) + 22 base 12
[1545] ['22', '43', '86'] -> (86 / 43) + 22 base 12
[1546] ['2', '25', '72'] -> 72 - (2 * 25) base 12
[1547] ['22', '44', '88'] -> (88 / 44) + 22 base 12
[1548] ['22', '45', '8A'] -> (8A / 45) + 22 base 12
[1549] ['22', '47', '92'] -> (92 / 47) + 22 base 12
[1550] ['22', '48', '94'] -> (94 / 48) + 22 base 12
[1551] ['22', '49', '96'] -> (96 / 49) + 22 base 12
[1552] ['22', '4A', '98'] -> (98 / 4A) + 22 base 12
[1553] ['22', '4B', '9A'] -> (9A / 4B) + 22 base 12
[1554] ['22', '50', 'A0'] -> (A0 / 50) + 22 base 12
[1555] ['22', '51', 'A2'] -> (A2 / 51) + 22 base 12
[1556] ['22', '52', 'A4'] -> (A4 / 52) + 22 base 12
[1557] ['1', '4', '95'] -> (95 - 1) / 4 base 12
[1558] ['2', '25', '96'] -> (96 / 2) - 25 base 12
[1559] ['22', '53', 'A6'] -> (A6 / 53) + 22 base 12
[1560] ['22', '54', 'A8'] -> (A8 / 54) + 22 base 12
[1561] ['22', '55', 'AA'] -> (AA / 55) + 22 base 12
[1562] ['22', '56', 'B0'] -> (B0 / 56) + 22 base 12
[1563] ['22', '57', 'B2'] -> (B2 / 57) + 22 base 12
[1564] ['22', '58', 'B4'] -> (B4 / 58) + 22 base 12
[1565] ['22', '59', 'B6'] -> (B6 / 59) + 22 base 12
[1566] ['22', '5A', 'B8'] -> (B8 / 5A) + 22 base 12
[1567] ['22', '5B', 'BA'] -> (BA / 5B) + 22 base 12
[1568] ['23', '23', '23'] -> (23 / 23) + 23 base 12
[1569] ['2', '26', '28'] -> (2 * 26) - 28 base 12
[1570] ['23', '23', '25'] -> 25 - (23 / 23) base 12
[1571] ['23', '25', '25'] -> (25 / 25) + 23 base 12
[1572] ['23', '25', '48'] -> 48 / (25 - 23) base 12
[1573] ['23', '26', '26'] -> (26 / 26) + 23 base 12
[1574] ['23', '26', '46'] -> 26 - (46 / 23) base 12
[1575] ['23', '26', '70'] -> 70 / (26 - 23) base 12
[1576] ['23', '27', '27'] -> (27 / 27) + 23 base 12
[1577] ['23', '27', '69'] -> 27 - (69 / 23) base 12
[1578] ['23', '27', '94'] -> 94 / (27 - 23) base 12
[1579] ['23', '28', '28'] -> (28 / 28) + 23 base 12
[1580] ['2', '26', '37'] -> 37 - (26 / 2) base 12
[1581] ['23', '28', '90'] -> 28 - (90 / 23) base 12
[1582] ['23', '28', 'B8'] -> B8 / (28 - 23) base 12
[1583] ['23', '29', '29'] -> (29 / 29) + 23 base 12
[1584] ['23', '29', 'B3'] -> 29 - (B3 / 23) base 12
[1585] ['23', '2A', '2A'] -> (2A / 2A) + 23 base 12
[1586] ['23', '2B', '2B'] -> (2B / 2B) + 23 base 12
[1587] ['23', '30', '30'] -> (30 / 30) + 23 base 12
[1588] ['23', '31', '31'] -> (31 / 31) + 23 base 12
[1589] ['23', '32', '32'] -> (32 / 32) + 23 base 12
[1590] ['23', '33', '33'] -> (33 / 33) + 23 base 12
[1591] ['2', '26', '38'] -> (38 - 26) * 2 base 12
[1592] ['23', '34', '34'] -> (34 / 34) + 23 base 12
[1593] ['23', '35', '35'] -> (35 / 35) + 23 base 12
[1594] ['23', '36', '36'] -> (36 / 36) + 23 base 12
[1595] ['23', '37', '37'] -> (37 / 37) + 23 base 12
[1596] ['23', '38', '38'] -> (38 / 38) + 23 base 12
[1597] ['23', '39', '39'] -> (39 / 39) + 23 base 12
[1598] ['23', '3A', '3A'] -> (3A / 3A) + 23 base 12
[1599] ['23', '3B', '3B'] -> (3B / 3B) + 23 base 12
[1600] ['23', '40', '40'] -> (40 / 40) + 23 base 12
[1601] ['23', '41', '41'] -> (41 / 41) + 23 base 12
[1602] ['2', '26', '72'] -> (72 - 26) / 2 base 12
[1603] ['23', '42', '42'] -> (42 / 42) + 23 base 12
[1604] ['23', '43', '43'] -> (43 / 43) + 23 base 12
[1605] ['23', '44', '44'] -> (44 / 44) + 23 base 12
[1606] ['23', '45', '45'] -> (45 / 45) + 23 base 12
[1607] ['23', '46', '46'] -> (46 / 46) + 23 base 12
[1608] ['23', '47', '47'] -> (47 / 47) + 23 base 12
[1609] ['23', '48', '48'] -> (48 / 48) + 23 base 12
[1610] ['23', '49', '49'] -> (49 / 49) + 23 base 12
[1611] ['23', '4A', '4A'] -> (4A / 4A) + 23 base 12
[1612] ['23', '4B', '4B'] -> (4B / 4B) + 23 base 12
[1613] ['2', '26', '74'] -> 74 - (2 * 26) base 12
[1614] ['23', '50', '50'] -> (50 / 50) + 23 base 12
[1615] ['23', '51', '51'] -> (51 / 51) + 23 base 12
[1616] ['23', '52', '52'] -> (52 / 52) + 23 base 12
[1617] ['23', '53', '53'] -> (53 / 53) + 23 base 12
[1618] ['23', '54', '54'] -> (54 / 54) + 23 base 12
[1619] ['23', '55', '55'] -> (55 / 55) + 23 base 12
[1620] ['23', '56', '56'] -> (56 / 56) + 23 base 12
[1621] ['23', '57', '57'] -> (57 / 57) + 23 base 12
[1622] ['23', '58', '58'] -> (58 / 58) + 23 base 12
[1623] ['23', '59', '59'] -> (59 / 59) + 23 base 12
[1624] ['2', '26', '98'] -> (98 / 2) - 26 base 12
[1625] ['23', '5A', '5A'] -> (5A / 5A) + 23 base 12
[1626] ['23', '5B', '5B'] -> (5B / 5B) + 23 base 12
[1627] ['23', '60', '60'] -> (60 / 60) + 23 base 12
[1628] ['23', '61', '61'] -> (61 / 61) + 23 base 12
[1629] ['23', '62', '62'] -> (62 / 62) + 23 base 12
[1630] ['23', '63', '63'] -> (63 / 63) + 23 base 12
[1631] ['23', '64', '64'] -> (64 / 64) + 23 base 12
[1632] ['23', '65', '65'] -> (65 / 65) + 23 base 12
[1633] ['23', '66', '66'] -> (66 / 66) + 23 base 12
[1634] ['23', '67', '67'] -> (67 / 67) + 23 base 12
[1635] ['2', '27', '2A'] -> (2 * 27) - 2A base 12
[1636] ['23', '68', '68'] -> (68 / 68) + 23 base 12
[1637] ['23', '69', '69'] -> (69 / 69) + 23 base 12
[1638] ['23', '6A', '6A'] -> (6A / 6A) + 23 base 12
[1639] ['23', '6B', '6B'] -> (6B / 6B) + 23 base 12
[1640] ['23', '70', '70'] -> (70 / 70) + 23 base 12
[1641] ['23', '71', '71'] -> (71 / 71) + 23 base 12
[1642] ['23', '72', '72'] -> (72 / 72) + 23 base 12
[1643] ['23', '73', '73'] -> (73 / 73) + 23 base 12
[1644] ['23', '74', '74'] -> (74 / 74) + 23 base 12
[1645] ['23', '75', '75'] -> (75 / 75) + 23 base 12
[1646] ['2', '27', '39'] -> (39 - 27) * 2 base 12
[1647] ['23', '76', '76'] -> (76 / 76) + 23 base 12
[1648] ['23', '77', '77'] -> (77 / 77) + 23 base 12
[1649] ['23', '78', '78'] -> (78 / 78) + 23 base 12
[1650] ['23', '79', '79'] -> (79 / 79) + 23 base 12
[1651] ['23', '7A', '7A'] -> (7A / 7A) + 23 base 12
[1652] ['23', '7B', '7B'] -> (7B / 7B) + 23 base 12
[1653] ['23', '80', '80'] -> (80 / 80) + 23 base 12
[1654] ['23', '81', '81'] -> (81 / 81) + 23 base 12
[1655] ['23', '82', '82'] -> (82 / 82) + 23 base 12
[1656] ['23', '83', '83'] -> (83 / 83) + 23 base 12
[1657] ['2', '27', '73'] -> (73 - 27) / 2 base 12
[1658] ['23', '84', '84'] -> (84 / 84) + 23 base 12
[1659] ['23', '85', '85'] -> (85 / 85) + 23 base 12
[1660] ['23', '86', '86'] -> (86 / 86) + 23 base 12
[1661] ['23', '87', '87'] -> (87 / 87) + 23 base 12
[1662] ['23', '88', '88'] -> (88 / 88) + 23 base 12
[1663] ['23', '89', '89'] -> (89 / 89) + 23 base 12
[1664] ['23', '8A', '8A'] -> (8A / 8A) + 23 base 12
[1665] ['23', '8B', '8B'] -> (8B / 8B) + 23 base 12
[1666] ['23', '90', '90'] -> (90 / 90) + 23 base 12
[1667] ['23', '91', '91'] -> (91 / 91) + 23 base 12
[1668] ['1', '4', '98'] -> (98 / 4) - 1 base 12
[1669] ['2', '27', '76'] -> 76 - (2 * 27) base 12
[1670] ['23', '92', '92'] -> (92 / 92) + 23 base 12
[1671] ['23', '93', '93'] -> (93 / 93) + 23 base 12
[1672] ['23', '94', '94'] -> (94 / 94) + 23 base 12
[1673] ['23', '95', '95'] -> (95 / 95) + 23 base 12
[1674] ['23', '96', '96'] -> (96 / 96) + 23 base 12
[1675] ['23', '97', '97'] -> (97 / 97) + 23 base 12
[1676] ['23', '98', '98'] -> (98 / 98) + 23 base 12
[1677] ['23', '99', '99'] -> (99 / 99) + 23 base 12
[1678] ['23', '9A', '9A'] -> (9A / 9A) + 23 base 12
[1679] ['23', '9B', '9B'] -> (9B / 9B) + 23 base 12
[1680] ['2', '27', '9A'] -> (9A / 2) - 27 base 12
[1681] ['23', 'A0', 'A0'] -> (A0 / A0) + 23 base 12
[1682] ['23', 'A1', 'A1'] -> (A1 / A1) + 23 base 12
[1683] ['23', 'A2', 'A2'] -> (A2 / A2) + 23 base 12
[1684] ['23', 'A3', 'A3'] -> (A3 / A3) + 23 base 12
[1685] ['23', 'A4', 'A4'] -> (A4 / A4) + 23 base 12
[1686] ['23', 'A5', 'A5'] -> (A5 / A5) + 23 base 12
[1687] ['23', 'A6', 'A6'] -> (A6 / A6) + 23 base 12
[1688] ['23', 'A7', 'A7'] -> (A7 / A7) + 23 base 12
[1689] ['23', 'A8', 'A8'] -> (A8 / A8) + 23 base 12
[1690] ['23', 'A9', 'A9'] -> (A9 / A9) + 23 base 12
[1691] ['2', '28', '30'] -> (2 * 28) - 30 base 12
[1692] ['23', 'AA', 'AA'] -> (AA / AA) + 23 base 12
[1693] ['23', 'AB', 'AB'] -> (AB / AB) + 23 base 12
[1694] ['23', 'B0', 'B0'] -> (B0 / B0) + 23 base 12
[1695] ['23', 'B1', 'B1'] -> (B1 / B1) + 23 base 12
[1696] ['23', 'B2', 'B2'] -> (B2 / B2) + 23 base 12
[1697] ['23', 'B3', 'B3'] -> (B3 / B3) + 23 base 12
[1698] ['23', 'B4', 'B4'] -> (B4 / B4) + 23 base 12
[1699] ['23', 'B5', 'B5'] -> (B5 / B5) + 23 base 12
[1700] ['23', 'B6', 'B6'] -> (B6 / B6) + 23 base 12
[1701] ['23', 'B7', 'B7'] -> (B7 / B7) + 23 base 12
[1702] ['2', '28', '38'] -> 38 - (28 / 2) base 12
[1703] ['23', 'B8', 'B8'] -> (B8 / B8) + 23 base 12
[1704] ['23', 'B9', 'B9'] -> (B9 / B9) + 23 base 12
[1705] ['23', 'BA', 'BA'] -> (BA / BA) + 23 base 12
[1706] ['23', 'BB', 'BB'] -> (BB / BB) + 23 base 12
[1707] ['25', '25', '25'] -> 25 - (25 / 25) base 12
[1708] ['25', '26', '26'] -> 25 - (26 / 26) base 12
[1709] ['25', '26', '4A'] -> 26 - (4A / 25) base 12
[1710] ['25', '27', '27'] -> 25 - (27 / 27) base 12
[1711] ['25', '27', '48'] -> 48 / (27 - 25) base 12
[1712] ['25', '27', '73'] -> 27 - (73 / 25) base 12
[1713] ['2', '28', '3A'] -> (3A - 28) * 2 base 12
[1714] ['25', '28', '28'] -> 25 - (28 / 28) base 12
[1715] ['25', '28', '70'] -> 70 / (28 - 25) base 12
[1716] ['25', '28', '98'] -> 28 - (98 / 25) base 12
[1717] ['25', '29', '29'] -> 25 - (29 / 29) base 12
[1718] ['25', '29', '94'] -> 94 / (29 - 25) base 12
[1719] ['25', '2A', '2A'] -> 25 - (2A / 2A) base 12
[1720] ['25', '2A', 'B8'] -> B8 / (2A - 25) base 12
[1721] ['25', '2B', '2B'] -> 25 - (2B / 2B) base 12
[1722] ['25', '30', '30'] -> 25 - (30 / 30) base 12
[1723] ['25', '31', '31'] -> 25 - (31 / 31) base 12
[1724] ['2', '28', '74'] -> (74 - 28) / 2 base 12
[1725] ['25', '32', '32'] -> 25 - (32 / 32) base 12
[1726] ['25', '33', '33'] -> 25 - (33 / 33) base 12
[1727] ['25', '34', '34'] -> 25 - (34 / 34) base 12
