[1] ['1', '1', '12'] -> (1 + 1) * 12 base 9
[901] ['8', '14', '80'] -> (80 / 8) + 14 base 9
[902] ['2', '7', '8'] -> (2 * 7) + 8 base 9
[903] ['8', '15', '71'] -> (71 / 8) + 15 base 9
[904] ['8', '16', '62'] -> (62 / 8) + 16 base 9
[905] ['8', '17', '22'] -> (17 / 8) + 22 base 9
[906] ['8', '17', '26'] -> 26 - (17 / 8) base 9
[907] ['8', '17', '53'] -> (53 / 8) + 17 base 9
[908] ['8', '18', '44'] -> (44 / 8) + 18 base 9
[909] ['8', '21', '26'] -> (26 / 8) + 21 base 9
[910] ['8', '26', '27'] -> 27 - (26 / 8) base 9
[911] ['8', '28', '35'] -> 28 - (35 / 8) base 9
[912] ['8', '30', '44'] -> 30 - (44 / 8) base 9
[913] ['2', '7', '20'] -> (20 - 7) * 2 base 9
[914] ['8', '31', '53'] -> 31 - (53 / 8) base 9
[915] ['8', '32', '62'] -> 32 - (62 / 8) base 9
[916] ['8', '33', '71'] -> 33 - (71 / 8) base 9
[917] ['8', '34', '80'] -> 34 - (80 / 8) base 9
[918] ['8', '35', '88'] -> 35 - (88 / 8) base 9
[919] ['10', '10', '23'] -> (10 / 10) + 23 base 9
[920] ['10', '10', '25'] -> 25 - (10 / 10) base 9
[921] ['10', '10', '65'] -> (10 * 10) - 65 base 9
[922] ['10', '11', '75'] -> (10 * 11) - 75 base 9
[923] ['10', '12', '12'] -> (12 - 10) * 12 base 9
[924] ['2', '7', '33'] -> (33 / 2) + 7 base 9
[925] ['10', '12', '48'] -> 48 / (12 - 10) base 9
[926] ['10', '12', '85'] -> (10 * 12) - 85 base 9
[927] ['10', '13', '73'] -> 73 / (13 - 10) base 9
[928] ['10', '15', '80'] -> (80 / 10) + 15 base 9
[929] ['10', '16', '70'] -> (70 / 10) + 16 base 9
[930] ['10', '17', '60'] -> (60 / 10) + 17 base 9
[931] ['10', '18', '50'] -> (50 / 10) + 18 base 9
[932] ['10', '20', '22'] -> (20 / 10) + 22 base 9
[933] ['10', '20', '26'] -> 26 - (20 / 10) base 9
[934] ['10', '20', '40'] -> (40 / 10) + 20 base 9
[935] ['2', '7', '40'] -> 40 - (2 * 7) base 9
[936] ['10', '21', '30'] -> (30 / 10) + 21 base 9
[937] ['10', '27', '30'] -> 27 - (30 / 10) base 9
[938] ['10', '28', '40'] -> 28 - (40 / 10) base 9
[939] ['10', '30', '50'] -> 30 - (50 / 10) base 9
[940] ['10', '31', '60'] -> 31 - (60 / 10) base 9
[941] ['10', '32', '70'] -> 32 - (70 / 10) base 9
[942] ['10', '33', '80'] -> 33 - (80 / 10) base 9
[943] ['11', '11', '23'] -> (11 / 11) + 23 base 9
[944] ['11', '11', '25'] -> 25 - (11 / 11) base 9
[945] ['11', '11', '86'] -> (11 * 11) - 86 base 9
[946] ['2', '7', '41'] -> (41 + 7) / 2 base 9
[947] ['11', '12', '13'] -> (13 - 11) * 12 base 9
[948] ['11', '14', '73'] -> 73 / (14 - 11) base 9
[949] ['11', '15', '88'] -> (88 / 11) + 15 base 9
[950] ['11', '16', '77'] -> (77 / 11) + 16 base 9
[951] ['11', '17', '66'] -> (66 / 11) + 17 base 9
[952] ['11', '18', '55'] -> (55 / 11) + 18 base 9
[953] ['11', '20', '44'] -> (44 / 11) + 20 base 9
[954] ['11', '21', '33'] -> (33 / 11) + 21 base 9
[955] ['11', '22', '22'] -> (22 / 11) + 22 base 9
[956] ['11', '22', '26'] -> 26 - (22 / 11) base 9
[957] ['2', '7', '56'] -> (56 - 7) / 2 base 9
[958] ['11', '27', '33'] -> 27 - (33 / 11) base 9
[959] ['11', '28', '44'] -> 28 - (44 / 11) base 9
[960] ['11', '30', '55'] -> 30 - (55 / 11) base 9
[961] ['11', '32', '77'] -> 32 - (77 / 11) base 9
[962] ['11', '33', '88'] -> 33 - (88 / 11) base 9
[963] ['12', '12', '14'] -> (14 - 12) * 12 base 9
[964] ['12', '12', '23'] -> (12 / 12) + 23 base 9
[965] ['12', '12', '25'] -> 25 - (12 / 12) base 9
[966] ['12', '13', '15'] -> (15 - 13) * 12 base 9
[967] ['12', '14', '16'] -> (16 - 14) * 12 base 9
[968] ['2', '7', '64'] -> (64 / 2) - 7 base 9
[969] ['12', '14', '48'] -> 48 / (14 - 12) base 9
[970] ['12', '15', '17'] -> (17 - 15) * 12 base 9
[971] ['12', '15', '73'] -> 73 / (15 - 12) base 9
[972] ['12', '16', '18'] -> (18 - 16) * 12 base 9
[973] ['12', '16', '85'] -> (85 / 12) + 16 base 9
[974] ['12', '17', '20'] -> (20 - 17) * 12 base 9
[975] ['12', '17', '73'] -> (73 / 12) + 17 base 9
[976] ['12', '18', '21'] -> (21 - 18) * 12 base 9
[977] ['12', '18', '61'] -> (61 / 12) + 18 base 9
[978] ['12', '20', '22'] -> (22 - 20) * 12 base 9
[979] ['2', '8', '16'] -> (16 * 2) - 8 base 9
[980] ['12', '20', '48'] -> (48 / 12) + 20 base 9
[981] ['12', '21', '23'] -> (23 - 21) * 12 base 9
[982] ['12', '21', '36'] -> (36 / 12) + 21 base 9
[983] ['12', '23', '25'] -> (25 - 23) * 12 base 9
[984] ['12', '25', '27'] -> (27 - 25) * 12 base 9
[985] ['12', '26', '28'] -> (28 - 26) * 12 base 9
[986] ['12', '27', '30'] -> (30 - 27) * 12 base 9
[987] ['12', '27', '36'] -> 27 - (36 / 12) base 9
[988] ['12', '28', '31'] -> (31 - 28) * 12 base 9
[989] ['12', '28', '48'] -> 28 - (48 / 12) base 9
[990] ['2', '8', '20'] -> (8 / 2) + 20 base 9
[991] ['12', '30', '32'] -> (32 - 30) * 12 base 9
[992] ['12', '30', '61'] -> 30 - (61 / 12) base 9
[993] ['12', '31', '33'] -> (33 - 31) * 12 base 9
[994] ['12', '31', '73'] -> 31 - (73 / 12) base 9
[995] ['12', '32', '34'] -> (34 - 32) * 12 base 9
[996] ['12', '32', '85'] -> 32 - (85 / 12) base 9
[997] ['12', '33', '35'] -> (35 - 33) * 12 base 9
[998] ['12', '34', '36'] -> (36 - 34) * 12 base 9
[999] ['12', '35', '37'] -> (37 - 35) * 12 base 9
[1000] ['12', '36', '38'] -> (38 - 36) * 12 base 9
[1001] ['1', '2', '51'] -> (51 / 2) - 1 base 9
[1002] ['2', '8', '21'] -> (21 - 8) * 2 base 9
[1003] ['12', '37', '40'] -> (40 - 37) * 12 base 9
[1004] ['12', '38', '41'] -> (41 - 38) * 12 base 9
[1005] ['12', '40', '42'] -> (42 - 40) * 12 base 9
[1006] ['12', '41', '43'] -> (43 - 41) * 12 base 9
[1007] ['12', '42', '44'] -> (44 - 42) * 12 base 9
[1008] ['12', '43', '45'] -> (45 - 43) * 12 base 9
[1009] ['12', '44', '46'] -> (46 - 44) * 12 base 9
[1010] ['12', '45', '47'] -> (47 - 45) * 12 base 9
[1011] ['12', '46', '48'] -> (48 - 46) * 12 base 9
[1012] ['12', '47', '50'] -> (50 - 47) * 12 base 9
[1013] ['2', '8', '28'] -> 28 - (8 / 2) base 9
[1014] ['12', '48', '51'] -> (51 - 48) * 12 base 9
[1015] ['12', '50', '52'] -> (52 - 50) * 12 base 9
[1016] ['12', '51', '53'] -> (53 - 51) * 12 base 9
[1017] ['12', '52', '54'] -> (54 - 52) * 12 base 9
[1018] ['12', '53', '55'] -> (55 - 53) * 12 base 9
[1019] ['12', '54', '56'] -> (56 - 54) * 12 base 9
[1020] ['12', '55', '57'] -> (57 - 55) * 12 base 9
[1021] ['12', '56', '58'] -> (58 - 56) * 12 base 9
[1022] ['12', '57', '60'] -> (60 - 57) * 12 base 9
[1023] ['12', '58', '61'] -> (61 - 58) * 12 base 9
[1024] ['2', '8', '40'] -> (40 + 8) / 2 base 9
[1025] ['12', '60', '62'] -> (62 - 60) * 12 base 9
[1026] ['12', '61', '63'] -> (63 - 61) * 12 base 9
[1027] ['12', '62', '64'] -> (64 - 62) * 12 base 9
[1028] ['12', '63', '65'] -> (65 - 63) * 12 base 9
[1029] ['12', '64', '66'] -> (66 - 64) * 12 base 9
[1030] ['12', '65', '67'] -> (67 - 65) * 12 base 9
[1031] ['12', '66', '68'] -> (68 - 66) * 12 base 9
[1032] ['12', '67', '70'] -> (70 - 67) * 12 base 9
[1033] ['12', '68', '71'] -> (71 - 68) * 12 base 9
[1034] ['12', '70', '72'] -> (72 - 70) * 12 base 9
[1035] ['2', '8', '42'] -> 42 - (2 * 8) base 9
[1036] ['12', '71', '73'] -> (73 - 71) * 12 base 9
[1037] ['12', '72', '74'] -> (74 - 72) * 12 base 9
[1038] ['12', '73', '75'] -> (75 - 73) * 12 base 9
[1039] ['12', '74', '76'] -> (76 - 74) * 12 base 9
[1040] ['12', '75', '77'] -> (77 - 75) * 12 base 9
[1041] ['12', '76', '78'] -> (78 - 76) * 12 base 9
[1042] ['12', '77', '80'] -> (80 - 77) * 12 base 9
[1043] ['12', '78', '81'] -> (81 - 78) * 12 base 9
[1044] ['12', '80', '82'] -> (82 - 80) * 12 base 9
[1045] ['12', '81', '83'] -> (83 - 81) * 12 base 9
[1046] ['2', '8', '57'] -> (57 - 8) / 2 base 9
[1047] ['12', '82', '84'] -> (84 - 82) * 12 base 9
[1048] ['12', '83', '85'] -> (85 - 83) * 12 base 9
[1049] ['12', '84', '86'] -> (86 - 84) * 12 base 9
[1050] ['12', '85', '87'] -> (87 - 85) * 12 base 9
[1051] ['12', '86', '88'] -> (88 - 86) * 12 base 9
[1052] ['13', '13', '23'] -> (13 / 13) + 23 base 9
[1053] ['13', '13', '25'] -> 25 - (13 / 13) base 9
[1054] ['13', '15', '48'] -> 48 / (15 - 13) base 9
[1055] ['13', '16', '73'] -> 73 / (16 - 13) base 9
[1056] ['13', '17', '80'] -> (80 / 13) + 17 base 9
[1057] ['2', '8', '66'] -> (66 / 2) - 8 base 9
[1058] ['13', '18', '66'] -> (66 / 13) + 18 base 9
[1059] ['13', '20', '53'] -> (53 / 13) + 20 base 9
[1060] ['13', '21', '40'] -> (40 / 13) + 21 base 9
[1061] ['13', '22', '26'] -> (26 / 13) + 22 base 9
[1062] ['13', '26', '26'] -> 26 - (26 / 13) base 9
[1063] ['13', '27', '40'] -> 27 - (40 / 13) base 9
[1064] ['13', '28', '53'] -> 28 - (53 / 13) base 9
[1065] ['13', '30', '66'] -> 30 - (66 / 13) base 9
[1066] ['13', '31', '80'] -> 31 - (80 / 13) base 9
[1067] ['14', '14', '23'] -> (14 / 14) + 23 base 9
[1068] ['2', '10', '22'] -> (22 - 10) * 2 base 9
[1069] ['14', '14', '25'] -> 25 - (14 / 14) base 9
[1070] ['14', '16', '48'] -> 48 / (16 - 14) base 9
[1071] ['14', '17', '73'] -> 73 / (17 - 14) base 9
[1072] ['14', '17', '86'] -> (86 / 14) + 17 base 9
[1073] ['14', '18', '72'] -> (72 / 14) + 18 base 9
[1074] ['14', '20', '57'] -> (57 / 14) + 20 base 9
[1075] ['14', '21', '43'] -> (43 / 14) + 21 base 9
[1076] ['14', '22', '28'] -> (28 / 14) + 22 base 9
[1077] ['14', '26', '28'] -> 26 - (28 / 14) base 9
[1078] ['14', '27', '43'] -> 27 - (43 / 14) base 9
[1079] ['2', '10', '28'] -> (28 / 2) + 10 base 9
[1080] ['14', '28', '57'] -> 28 - (57 / 14) base 9
[1081] ['14', '30', '72'] -> 30 - (72 / 14) base 9
[1082] ['14', '31', '86'] -> 31 - (86 / 14) base 9
[1083] ['15', '15', '23'] -> (15 / 15) + 23 base 9
[1084] ['15', '15', '25'] -> 25 - (15 / 15) base 9
[1085] ['15', '17', '48'] -> 48 / (17 - 15) base 9
[1086] ['15', '18', '73'] -> 73 / (18 - 15) base 9
[1087] ['15', '18', '77'] -> (77 / 15) + 18 base 9
[1088] ['15', '20', '62'] -> (62 / 15) + 20 base 9
[1089] ['15', '21', '46'] -> (46 / 15) + 21 base 9
[1090] ['2', '10', '38'] -> (10 + 38) / 2 base 9
[1091] ['15', '26', '31'] -> 26 - (31 / 15) base 9
[1092] ['15', '27', '46'] -> 27 - (46 / 15) base 9
[1093] ['15', '28', '62'] -> 28 - (62 / 15) base 9
[1094] ['15', '30', '77'] -> 30 - (77 / 15) base 9
[1095] ['16', '16', '23'] -> (16 / 16) + 23 base 9
[1096] ['16', '16', '25'] -> 25 - (16 / 16) base 9
[1097] ['16', '18', '48'] -> 48 / (18 - 16) base 9
[1098] ['16', '18', '83'] -> (83 / 16) + 18 base 9
[1099] ['16', '20', '66'] -> (66 / 16) + 20 base 9
[1100] ['16', '20', '73'] -> 73 / (20 - 16) base 9
[1101] ['2', '10', '44'] -> 44 - (10 * 2) base 9
[1102] ['16', '21', '50'] -> (50 / 16) + 21 base 9
[1103] ['16', '22', '33'] -> (33 / 16) + 22 base 9
[1104] ['16', '26', '33'] -> 26 - (33 / 16) base 9
[1105] ['16', '27', '50'] -> 27 - (50 / 16) base 9
[1106] ['16', '28', '66'] -> 28 - (66 / 16) base 9
[1107] ['16', '30', '83'] -> 30 - (83 / 16) base 9
[1108] ['17', '17', '23'] -> (17 / 17) + 23 base 9
[1109] ['17', '17', '25'] -> 25 - (17 / 17) base 9
[1110] ['17', '18', '88'] -> (88 / 17) + 18 base 9
[1111] ['17', '20', '48'] -> 48 / (20 - 17) base 9
[1112] ['1', '2', '73'] -> 73 / (1 + 2) base 9
[1113] ['2', '10', '58'] -> (58 - 10) / 2 base 9
[1114] ['17', '20', '71'] -> (71 / 17) + 20 base 9
[1115] ['17', '21', '53'] -> (53 / 17) + 21 base 9
[1116] ['17', '21', '73'] -> 73 / (21 - 17) base 9
[1117] ['17', '22', '35'] -> (35 / 17) + 22 base 9
[1118] ['17', '26', '35'] -> 26 - (35 / 17) base 9
[1119] ['17', '27', '53'] -> 27 - (53 / 17) base 9
[1120] ['17', '30', '88'] -> 30 - (88 / 17) base 9
[1121] ['18', '18', '23'] -> (18 / 18) + 23 base 9
[1122] ['18', '18', '25'] -> 25 - (18 / 18) base 9
[1123] ['18', '20', '75'] -> (75 / 18) + 20 base 9
[1124] ['2', '10', '68'] -> (68 / 2) - 10 base 9
[1125] ['18', '21', '48'] -> 48 / (21 - 18) base 9
[1126] ['18', '21', '56'] -> (56 / 18) + 21 base 9
[1127] ['18', '22', '37'] -> (37 / 18) + 22 base 9
[1128] ['18', '22', '73'] -> 73 / (22 - 18) base 9
[1129] ['18', '26', '37'] -> 26 - (37 / 18) base 9
[1130] ['18', '27', '56'] -> 27 - (56 / 18) base 9
[1131] ['18', '28', '75'] -> 28 - (75 / 18) base 9
[1132] ['20', '20', '23'] -> (20 / 20) + 23 base 9
[1133] ['20', '20', '25'] -> 25 - (20 / 20) base 9
[1134] ['20', '20', '80'] -> (80 / 20) + 20 base 9
[1135] ['2', '11', '17'] -> (17 * 2) - 11 base 9
[1136] ['20', '21', '60'] -> (60 / 20) + 21 base 9
[1137] ['20', '21', '84'] -> (84 / 21) + 20 base 9
[1138] ['20', '22', '40'] -> (40 / 20) + 22 base 9
[1139] ['20', '22', '48'] -> 48 / (22 - 20) base 9
[1140] ['20', '22', '88'] -> (88 / 22) + 20 base 9
[1141] ['20', '23', '73'] -> 73 / (23 - 20) base 9
[1142] ['20', '26', '40'] -> 26 - (40 / 20) base 9
[1143] ['20', '27', '60'] -> 27 - (60 / 20) base 9
[1144] ['20', '28', '80'] -> 28 - (80 / 20) base 9
[1145] ['21', '21', '23'] -> (21 / 21) + 23 base 9
[1146] ['2', '11', '18'] -> (11 / 2) + 18 base 9
[1147] ['21', '21', '25'] -> 25 - (21 / 21) base 9
[1148] ['21', '21', '63'] -> (63 / 21) + 21 base 9
[1149] ['21', '22', '42'] -> (42 / 21) + 22 base 9
[1150] ['21', '22', '66'] -> (66 / 22) + 21 base 9
[1151] ['21', '23', '48'] -> 48 / (23 - 21) base 9
[1152] ['21', '23', '70'] -> (70 / 23) + 21 base 9
[1153] ['21', '25', '76'] -> (76 / 25) + 21 base 9
[1154] ['21', '26', '42'] -> 26 - (42 / 21) base 9
[1155] ['21', '26', '80'] -> (80 / 26) + 21 base 9
[1156] ['21', '27', '63'] -> 27 - (63 / 21) base 9
[1157] ['2', '11', '23'] -> (23 - 11) * 2 base 9
[1158] ['21', '27', '83'] -> (83 / 27) + 21 base 9
[1159] ['21', '28', '84'] -> 28 - (84 / 21) base 9
[1160] ['21', '28', '86'] -> (86 / 28) + 21 base 9
[1161] ['22', '22', '23'] -> (22 / 22) + 23 base 9
[1162] ['22', '22', '25'] -> 25 - (22 / 22) base 9
[1163] ['22', '22', '44'] -> (44 / 22) + 22 base 9
[1164] ['22', '23', '46'] -> (46 / 23) + 22 base 9
[1165] ['22', '25', '51'] -> (51 / 25) + 22 base 9
[1166] ['22', '25', '73'] -> 73 / (25 - 22) base 9
[1167] ['22', '26', '44'] -> 26 - (44 / 22) base 9
[1168] ['2', '11', '26'] -> (26 / 2) + 11 base 9
[1169] ['22', '26', '53'] -> (53 / 26) + 22 base 9
[1170] ['22', '27', '55'] -> (55 / 27) + 22 base 9
[1171] ['22', '27', '66'] -> 27 - (66 / 22) base 9
[1172] ['22', '28', '57'] -> (57 / 28) + 22 base 9
[1173] ['22', '28', '88'] -> 28 - (88 / 22) base 9
[1174] ['22', '30', '60'] -> (60 / 30) + 22 base 9
[1175] ['22', '31', '62'] -> (62 / 31) + 22 base 9
[1176] ['22', '32', '64'] -> (64 / 32) + 22 base 9
[1177] ['22', '33', '66'] -> (66 / 33) + 22 base 9
[1178] ['22', '34', '68'] -> (68 / 34) + 22 base 9
[1179] ['2', '11', '30'] -> 30 - (11 / 2) base 9
[1180] ['22', '35', '71'] -> (71 / 35) + 22 base 9
[1181] ['22', '36', '73'] -> (73 / 36) + 22 base 9
[1182] ['22', '37', '75'] -> (75 / 37) + 22 base 9
[1183] ['22', '38', '77'] -> (77 / 38) + 22 base 9
[1184] ['22', '40', '80'] -> (80 / 40) + 22 base 9
[1185] ['22', '41', '82'] -> (82 / 41) + 22 base 9
[1186] ['22', '42', '84'] -> (84 / 42) + 22 base 9
[1187] ['22', '43', '86'] -> (86 / 43) + 22 base 9
[1188] ['22', '44', '88'] -> (88 / 44) + 22 base 9
[1189] ['23', '23', '23'] -> (23 / 23) + 23 base 9
[1190] ['2', '11', '46'] -> 46 - (11 * 2) base 9
[1191] ['23', '23', '25'] -> 25 - (23 / 23) base 9
[1192] ['23', '25', '25'] -> (25 / 25) + 23 base 9
[1193] ['23', '25', '48'] -> 48 / (25 - 23) base 9
[1194] ['23', '26', '26'] -> (26 / 26) + 23 base 9
[1195] ['23', '26', '46'] -> 26 - (46 / 23) base 9
[1196] ['23', '26', '73'] -> 73 / (26 - 23) base 9
[1197] ['23', '27', '27'] -> (27 / 27) + 23 base 9
[1198] ['23', '27', '70'] -> 27 - (70 / 23) base 9
[1199] ['23', '28', '28'] -> (28 / 28) + 23 base 9
[1200] ['23', '30', '30'] -> (30 / 30) + 23 base 9
[1201] ['2', '11', '60'] -> (60 - 11) / 2 base 9
[1202] ['23', '31', '31'] -> (31 / 31) + 23 base 9
[1203] ['23', '32', '32'] -> (32 / 32) + 23 base 9
[1204] ['23', '33', '33'] -> (33 / 33) + 23 base 9
[1205] ['23', '34', '34'] -> (34 / 34) + 23 base 9
[1206] ['23', '35', '35'] -> (35 / 35) + 23 base 9
[1207] ['23', '36', '36'] -> (36 / 36) + 23 base 9
[1208] ['23', '37', '37'] -> (37 / 37) + 23 base 9
[1209] ['23', '38', '38'] -> (38 / 38) + 23 base 9
[1210] ['23', '40', '40'] -> (40 / 40) + 23 base 9
[1211] ['23', '41', '41'] -> (41 / 41) + 23 base 9
[1212] ['2', '11', '71'] -> (71 / 2) - 11 base 9
[1213] ['23', '42', '42'] -> (42 / 42) + 23 base 9
[1214] ['23', '43', '43'] -> (43 / 43) + 23 base 9
[1215] ['23', '44', '44'] -> (44 / 44) + 23 base 9
[1216] ['23', '45', '45'] -> (45 / 45) + 23 base 9
[1217] ['23', '46', '46'] -> (46 / 46) + 23 base 9
[1218] ['23', '47', '47'] -> (47 / 47) + 23 base 9
[1219] ['23', '48', '48'] -> (48 / 48) + 23 base 9
[1220] ['23', '50', '50'] -> (50 / 50) + 23 base 9
[1221] ['23', '51', '51'] -> (51 / 51) + 23 base 9
[1222] ['23', '52', '52'] -> (52 / 52) + 23 base 9
